consistentComp,IntAlu,ADD
consistentComp,IntAlu,ADD
consistentComp,IntAlu,ADD
consistentComp,IntAlu,ADD
consistentComp,IntAlu,ADD
consistentComp,IntAlu,ADD
consistentComp,IntAlu,OR
consistentComp,IntAlu,OR
consistentComp,IntAlu,OR
consistentComp,IntAlu,OR
consistentComp,IntAlu,OR
consistentComp,IntAlu,OR
consistentComp,IntAlu,ADC
consistentComp,IntAlu,ADC
consistentComp,IntAlu,ADC
consistentComp,IntAlu,ADC
consistentComp,IntAlu,ADC
consistentComp,IntAlu,ADC
consistentComp,IntAlu,SBB
consistentComp,IntAlu,SBB
consistentComp,IntAlu,SBB
consistentComp,IntAlu,SBB
consistentComp,IntAlu,SBB
consistentComp,IntAlu,SBB
consistentComp,IntAlu,AND
consistentComp,IntAlu,AND
consistentComp,IntAlu,AND
consistentComp,IntAlu,AND
consistentComp,IntAlu,AND
consistentComp,IntAlu,AND
consistentComp,IntAlu,SUB
consistentComp,IntAlu,SUB
consistentComp,IntAlu,SUB
consistentComp,IntAlu,SUB
consistentComp,IntAlu,SUB
consistentComp,IntAlu,SUB
consistentComp,IntAlu,XOR
consistentComp,IntAlu,XOR
consistentComp,IntAlu,XOR
consistentComp,IntAlu,XOR
consistentComp,IntAlu,XOR
consistentComp,IntAlu,XOR
consistentComp,IntAlu,CMP
consistentComp,IntAlu,CMP
consistentComp,IntAlu,CMP
consistentComp,IntAlu,CMP
consistentComp,IntAlu,CMP
consistentComp,IntAlu,CMP
consistentComp,IntMult,IMUL
consistentComp,IntMult,IMUL
jmpInstr,IntAlu,JO
jmpInstr,IntAlu,JNO
jmpInstr,IntAlu,JB
jmpInstr,IntAlu,JNAE
jmpInstr,IntAlu,JC
jmpInstr,IntAlu,JNB
jmpInstr,IntAlu,JAE
jmpInstr,IntAlu,JNC
jmpInstr,IntAlu,JZ
jmpInstr,IntAlu,JE
jmpInstr,IntAlu,JNZ
jmpInstr,IntAlu,JNE
jmpInstr,IntAlu,JBE
jmpInstr,IntAlu,JNA
jmpInstr,IntAlu,JNBE
jmpInstr,IntAlu,JA
jmpInstr,IntAlu,JS
jmpInstr,IntAlu,JNS
jmpInstr,IntAlu,JP
jmpInstr,IntAlu,JPE
jmpInstr,IntAlu,JNP
jmpInstr,IntAlu,JPO
jmpInstr,IntAlu,JL
jmpInstr,IntAlu,JNGE
jmpInstr,IntAlu,JNL
jmpInstr,IntAlu,JGE
jmpInstr,IntAlu,JLE
jmpInstr,IntAlu,JNG
jmpInstr,IntAlu,JNLE
jmpInstr,IntAlu,JG
consistentComp,IntAlu,ADD
consistentComp,IntAlu,OR
consistentComp,IntAlu,ADC
consistentComp,IntAlu,SBB
consistentComp,IntAlu,AND
consistentComp,IntAlu,SUB
consistentComp,IntAlu,XOR
consistentComp,IntAlu,CMP
consistentComp,IntAlu,ADD
consistentComp,IntAlu,OR
consistentComp,IntAlu,ADC
consistentComp,IntAlu,SBB
consistentComp,IntAlu,AND
consistentComp,IntAlu,SUB
consistentComp,IntAlu,XOR
consistentComp,IntAlu,CMP
consistentComp,IntAlu,ADD
consistentComp,IntAlu,OR
consistentComp,IntAlu,ADC
consistentComp,IntAlu,SBB
consistentComp,IntAlu,AND
consistentComp,IntAlu,SUB
consistentComp,IntAlu,XOR
consistentComp,IntAlu,CMP
consistentComp,IntAlu,TEST
consistentComp,IntAlu,TEST
consistentComp,IntAlu,TEST
consistentComp,IntAlu,TEST
consistentComp,IntAlu,ROL
consistentComp,IntAlu,ROR
consistentComp,IntAlu,RCL
consistentComp,IntAlu,RCR
consistentComp,IntAlu,SHL
consistentComp,IntAlu,SAL
consistentComp,IntAlu,SHR
consistentComp,IntAlu,SAL
consistentComp,IntAlu,SHL
consistentComp,IntAlu,SAR
consistentComp,IntAlu,ROL
consistentComp,IntAlu,ROR
consistentComp,IntAlu,RCL
consistentComp,IntAlu,RCR
consistentComp,IntAlu,SHL
consistentComp,IntAlu,SAL
consistentComp,IntAlu,SHR
consistentComp,IntAlu,SAL
consistentComp,IntAlu,SHL
consistentComp,IntAlu,SAR
consistentComp,IntAlu,ROL
consistentComp,IntAlu,ROR
consistentComp,IntAlu,RCL
consistentComp,IntAlu,RCR
consistentComp,IntAlu,SHL
consistentComp,IntAlu,SAL
consistentComp,IntAlu,SHR
consistentComp,IntAlu,SAL
consistentComp,IntAlu,SHL
consistentComp,IntAlu,SAR
consistentComp,IntAlu,ROL
consistentComp,IntAlu,ROR
consistentComp,IntAlu,RCL
consistentComp,IntAlu,RCR
consistentComp,IntAlu,SHL
consistentComp,IntAlu,SAL
consistentComp,IntAlu,SHR
consistentComp,IntAlu,SAL
consistentComp,IntAlu,SHL
consistentComp,IntAlu,SAR
consistentComp,IntAlu,ROL
consistentComp,IntAlu,ROR
consistentComp,IntAlu,RCL
consistentComp,IntAlu,RCR
consistentComp,IntAlu,SHL
consistentComp,IntAlu,SAL
consistentComp,IntAlu,SHR
consistentComp,IntAlu,SAL
consistentComp,IntAlu,SHL
consistentComp,IntAlu,SAR
consistentComp,IntAlu,ROL
consistentComp,IntAlu,ROR
consistentComp,IntAlu,RCL
consistentComp,IntAlu,RCR
consistentComp,IntAlu,SHL
consistentComp,IntAlu,SAL
consistentComp,IntAlu,SHR
consistentComp,IntAlu,SAL
consistentComp,IntAlu,SHL
consistentComp,IntAlu,SAR
consistentComp,FloatAdd,FADD
consistentComp,FloatAdd,FADD
consistentComp,FloatMult,FMUL
consistentComp,FloatMult,FMUL
consistentComp,FloatCmp,FCOM
consistentComp,FloatCmp,FCOM
consistentComp,FloatCmp,FCOMP
consistentComp,FloatCmp,FCOMP
consistentComp,FloatAdd,FSUB
consistentComp,FloatAdd,FSUB
consistentComp,FloatAdd,FSUBR
consistentComp,FloatAdd,FSUBR
consistentComp,FloatDiv,FDIV
consistentComp,FloatDiv,FDIV
consistentComp,FloatDiv,FDIVR
consistentComp,FloatDiv,FDIVR
consistentComp,FloatAdd,FCHS
consistentComp,FloatAdd,FABS
consistentComp,FloatAdd,FTST
consistentComp,FloatAdd,FXAM
consistentComp,FloatSqrt,F2XM1
consistentComp,FloatSqrt,FYL2X
consistentComp,FloatSqrt,FPTAN
consistentCompAndPushPop,FloatSqrt,FYL2XP1
consistentComp,FloatSqrt,FSQRT
consistentComp,FloatSqrt,FSINCOS
consistentComp,FloatSqrt,FRNDINT
consistentComp,FloatSqrt,FSCALE
consistentComp,FloatSqrt,FSIN
consistentComp,FloatSqrt,FCOS
consistentComp,FloatAdd,FIADD
consistentComp,FloatMult,FIMUL
consistentComp,FloatCmp,FICOM
consistentCompAndPushPop,FloatCmp,FICOMP
consistentComp,FloatAdd,FISUB
consistentComp,FloatAdd,FISUBR
consistentCompAndPushPop,FloatCmp,FUCOMPP
consistentComp,FloatDiv,FIDIV
consistentComp,FloatDiv,FIDIVR
consistentComp,FloatCmp,FUCOMI
consistentComp,FloatCmp,FCOMI
consistentMovAndPop,,FSTP
consistentComp,FloatAdd,FADD
consistentComp,FloatAdd,FADD
consistentComp,FloatMult,FMUL
consistentComp,FloatMult,FMUL
consistentComp,FloatCmp,FCOM
consistentComp,FloatCmp,FCOM2
consistentCompAndPushPop,FloatCmp,FCOMP
consistentCompAndPushPop,FloatCmp,FCOMP3
consistentComp,FloatAdd,FSUB
consistentComp,FloatAdd,FSUBR
consistentComp,FloatAdd,FSUBR
consistentComp,FloatAdd,FSUB
consistentComp,FloatDiv,FDIV
consistentComp,FloatDiv,FDIVR
consistentComp,FloatDiv,FDIVR
consistentCompAndPushPop,FloatDiv,FDIV
consistentComp,FloatCmp,FUCOM
consistentComp,FloatCmp,FUCOM
consistentCompAndPushPop,FloatCmp,FUCOMP
consistentCompAndPushPop,FloatCmp,FUCOMP
consistentComp,FloatAdd,FIADD
consistentCompAndPushPop,FloatAdd,FADDP
consistentCompAndPushPop,FloatAdd,FADDP
consistentComp,FloatMult,FIMUL
consistentCompAndPushPop,FloatMult,FMULP
consistentCompAndPushPop,FloatMult,FMULP
consistentComp,FloatCmp,FICOM
consistentCompAndPushPop,FloatCmp,FCOMP5
consistentCompAndPushPop,FloatCmp,FICOMP
consistentCompAndPushPop,FloatCmp,FCOMPP
consistentComp,FloatAdd,FISUB
consistentCompAndPushPop,FloatAdd,FSUBRP
consistentCompAndPushPop,FloatAdd,FSUBRP
consistentComp,FloatAdd,FISUBR
consistentCompAndPushPop,FloatAdd,FSUBP
consistentCompAndPushPop,FloatAdd,FSUBP
consistentComp,FloatDiv,FIDIV
consistentCompAndPushPop,FloatDiv,FDIVRP
consistentCompAndPushPop,FloatDiv,FDIVRP
consistentComp,FloatDiv,FIDIVR
consistentCompAndPushPop,FloatDiv,FDIVP
consistentCompAndPushPop,FloatDiv,FDIVP
consistentCompAndPushPop,FloatAdd,FFREEP
consistentCompAndPushPop,FloatAdd,FISTTP
consistentCompAndPushPop,FloatCmp,FUCOMIP
consistentCompAndPushPop,FloatCmp,FCOMIP
jmpInstr,IntAlu,JECXZ
jmpInstr,IntAlu,JMP
jmpInstr,IntAlu,JMP
consistentComp,IntAlu,TEST
consistentComp,IntAlu,TEST
consistentComp,IntAlu,NOT
consistentComp,IntAlu,NEG
consistentComp,IntMult,MUL
consistentComp,IntMult,IMUL
consistentComp,IntDiv,DIV
consistentComp,IntDiv,IDIV
consistentComp,IntAlu,TEST
consistentComp,IntAlu,TEST
consistentComp,IntAlu,NOT
consistentComp,IntAlu,NEG
consistentComp,IntMult,MUL
consistentComp,IntMult,IMUL
consistentComp,IntDiv,DIV
consistentComp,IntDiv,IDIV
consistentComp,IntAlu,INC
consistentComp,IntAlu,DEC
consistentComp,IntAlu,INC
consistentComp,IntAlu,DEC
jmpInstr,IntAlu,JMP
jmpInstr,IntAlu,JMP
jmpInstr,IntAlu,JMPF
cvtpacksimd,SimdFloatCvt,CVTPI2PS
compSimdScalar,SimdFloatCvt,CVTSI2SS
cvtpacksimd,SimdFloatCvt,CVTPI2PD
compSimdScalar,SimdFloatCvt,CVTSI2SD
cvtpacksimd,SimdFloatCvt,CVTTPS2PI
compSimdScalar,SimdFloatCvt,CVTTSS2SI
cvtpacksimd,SimdFloatCvt,CVTTPD2PI
compSimdScalar,SimdFloatCvt,CVTTSD2SI
cvtpacksimd,SimdFloatCvt,CVTPS2PI
compSimdScalar,SimdFloatCvt,CVTSS2SI
cvtpacksimd,SimdFloatCvt,CVTPD2PI
compSimdScalar,SimdFloatCvt,CVTSD2SI
compSimdScalar,SimdFloatCmp,UCOMISS
compSimdScalar,SimdFloatCmp,UCOMISD
compSimdScalar,SimdFloatCmp,COMISS
compSimdScalar,SimdFloatCmp,COMISD
consistentComp,SimdFloatCvt,ROUNDPS
consistentComp,SimdFloatCvt,ROUNDPD
compSimdScalar,SimdFloatCvt,ROUNDSS
compSimdScalar,SimdFloatCvt,ROUNDSD
consistentComp,SimdFloatSqrt,SQRTPS
compSimdScalar,SimdFloatSqrt,SQRTSS
consistentComp,SimdFloatSqrt,SQRTPD
compSimdScalar,SimdFloatSqrt,SQRTSD
consistentComp,SimdFloatSqrt,RSQRTPS
compSimdScalar,SimdFloatSqrt,RSQRTSS
consistentComp,SimdFloatSqrt,RCPPS
compSimdScalar,SimdFloatSqrt,RCPSS
consistentComp,SimdAlu,ANDPS
compSimdScalar,SimdAlu,ANDPD
consistentComp,SimdAlu,ANDNPS
consistentComp,SimdAlu,ANDNPD
consistentComp,SimdAlu,ORPS
consistentComp,SimdAlu,ORPD
consistentComp,SimdAlu,XORPS
consistentComp,SimdAlu,XORPD
consistentComp,SimdAdd,ADDPS
compSimdScalar,SimdAdd,ADDSS
consistentComp,SimdAdd,ADDPD
compSimdScalar,SimdAdd,ADDSD
consistentComp,SimdMult,MULPS
compSimdScalar,SimdMult,MULSS
consistentComp,SimdMult,MULPD
compSimdScalar,SimdMult,MULSD
cvtpacksimd,SimdFloatCvt,CVTPS2PD
cvtpacksimd,SimdFloatCvt,CVTPD2PS
compSimdScalar,SimdFloatCvt,CVTSS2SD
compSimdScalar,SimdFloatCvt,CVTSD2SS
cvtpacksimd,SimdFloatCvt,CVTDQ2PS
cvtpacksimd,SimdFloatCvt,CVTPS2DQ
cvtpacksimd,SimdFloatCvt,CVTTPS2DQ
consistentComp,SimdAdd,SUBPS
compSimdScalar,SimdAdd,SUBSS
consistentComp,SimdAdd,SUBPD
compSimdScalar,SimdAdd,SUBSD
consistentComp,SimdCmp,MINPS
compSimdScalar,SimdCmp,MINSS
consistentComp,SimdCmp,MINPD
compSimdScalar,SimdCmp,MINSD
consistentComp,SimdDiv,DIVPS
compSimdScalar,SimdDiv,DIVSS
consistentComp,SimdDiv,DIVPD
compSimdScalar,SimdDiv,DIVSD
consistentComp,SimdCmp,MAXPS
compSimdScalar,SimdCmp,MAXSS
consistentComp,SimdCmp,MAXPD
compSimdScalar,SimdCmp,MAXSD
consistentComp,SimdCmp,PCMPGTB
consistentComp,SimdCmp,PCMPGTB
consistentComp,SimdCmp,PCMPGTW
consistentComp,SimdCmp,PCMPGTW
consistentComp,SimdCmp,PCMPGTD
consistentComp,SimdCmp,PCMPGTD
compSimdWithInt,SimdShift,PSRLW
compSimdWithInt,SimdShift,PSRLW
compSimdWithInt,SimdShift,PSRAW
compSimdWithInt,SimdShift,PSRAW
compSimdWithInt,SimdShift,PSLLW
compSimdWithInt,SimdShift,PSLLW
compSimdWithInt,SimdShift,PSRLD
compSimdWithInt,SimdShift,PSRLD
compSimdWithInt,SimdShift,PSRAD
compSimdWithInt,SimdShift,PSRAD
compSimdWithInt,SimdShift,PSLLD
compSimdWithInt,SimdShift,PSLLD
compSimdWithInt,SimdShift,PSRLQ
compSimdWithInt,SimdShift,PSRLQ
compSimdWithInt,SimdShift,PSRLDQ
compSimdWithInt,SimdShift,PSLLQ
compSimdWithInt,SimdShift,PSLLQ
compSimdWithInt,SimdShift,PSLLDQ
consistentComp,SimdCmp,PCMPEQB
consistentComp,SimdCmp,PCMPEQB
consistentComp,SimdCmp,PCMPEQW
consistentComp,SimdCmp,PCMPEQW
consistentComp,SimdCmp,PCMPEQD
consistentComp,SimdCmp,PCMPEQD
jmpInstr,IntAlu,JO
jmpInstr,IntAlu,JNO
jmpInstr,IntAlu,JB
jmpInstr,IntAlu,JNAE
jmpInstr,IntAlu,JC
jmpInstr,IntAlu,JNB
jmpInstr,IntAlu,JAE
jmpInstr,IntAlu,JNC
jmpInstr,IntAlu,JZ
jmpInstr,IntAlu,JE
jmpInstr,IntAlu,JNZ
jmpInstr,IntAlu,JNE
jmpInstr,IntAlu,JBE
jmpInstr,IntAlu,JNA
jmpInstr,IntAlu,JNBE
jmpInstr,IntAlu,JA
jmpInstr,IntAlu,JS
jmpInstr,IntAlu,JNS
jmpInstr,IntAlu,JP
jmpInstr,IntAlu,JPE
jmpInstr,IntAlu,JNP
jmpInstr,IntAlu,JPO
jmpInstr,IntAlu,JL
jmpInstr,IntAlu,JNGE
jmpInstr,IntAlu,JNL
jmpInstr,IntAlu,JGE
jmpInstr,IntAlu,JLE
jmpInstr,IntAlu,JNG
jmpInstr,IntAlu,JNLE
jmpInstr,IntAlu,JG
consistentComp,IntAlu,BT
consistentComp,IntAlu,SHLD
consistentComp,IntAlu,SHLD
consistentComp,IntAlu,SHRD
consistentComp,IntAlu,SHRD
consistentComp,IntAlu,IMUL
consistentComp,IntAlu,CMPXCHG
consistentComp,IntAlu,CMPXCHG
consistentComp,IntAlu,BT
consistentComp,IntAlu,BTS
consistentComp,IntAlu,BTR
consistentComp,IntAlu,BTC
consistentComp,IntAlu,BTC
consistentComp,IntAlu,BSF
consistentComp,IntAlu,BSR
consistentComp,SimdCmp,CMPPS
compSimdScalar,SimdCmp,CMPSS
consistentComp,SimdCmp,CMPPD
compSimdScalar,SimdCmp,CMPSD
consistentComp,SimdFloatAdd,ADDSUBPD
consistentComp,SimdFloatAdd,ADDSUBPS
consistentComp,SimdShift,PSRLW
consistentComp,SimdShift,PSRLW
consistentComp,SimdShift,PSRLD
consistentComp,SimdShift,PSRLD
consistentComp,SimdShift,PSRLQ
consistentComp,SimdShift,PSRLQ
consistentComp,SimdAdd,PADDQ
consistentComp,SimdAdd,PADDQ
consistentComp,SimdMult,PMULLW
consistentComp,SimdMult,PMULLW
consistentComp,SimdAdd,PSUBUSB
consistentComp,SimdAdd,PSUBUSB
consistentComp,SimdAdd,PSUBUSW
consistentComp,SimdAdd,PSUBUSW
consistentComp,SimdCmp,PMINUB
consistentComp,SimdCmp,PMINUB
consistentComp,SimdAlu,PAND
consistentComp,SimdAlu,PAND
consistentComp,SimdAdd,PADDUSB
consistentComp,SimdAdd,PADDUSB
consistentComp,SimdAdd,PADDUSW
consistentComp,SimdAdd,PADDUSW
consistentComp,SimdCmp,PMAXUB
consistentComp,SimdCmp,PMAXUB
consistentComp,SimdAlu,PANDN
consistentComp,SimdAlu,PANDN
consistentComp,SimdAdd,PAVGB
consistentComp,SimdAdd,PAVGB
consistentComp,SimdShift,PSRAW
consistentComp,SimdShift,PSRAW
consistentComp,SimdShift,PSRAD
consistentComp,SimdShift,PSRAD
consistentComp,SimdAdd,PAVGW
consistentComp,SimdAdd,PAVGW
consistentComp,SimdMult,PMULHUW
consistentComp,SimdMult,PMULHUW
consistentComp,SimdMult,PMULHW
consistentComp,SimdMult,PMULHW
cvtpacksimd,SimdCmp,CVTPD2DQ
cvtpacksimd,SimdCmp,CVTTPD2DQ
cvtpacksimd,SimdCmp,CVTDQ2PD
consistentComp,SimdAdd,PSUBSB
consistentComp,SimdAdd,PSUBSB
consistentComp,SimdAdd,PSUBSW
consistentComp,SimdAdd,PSUBSW
consistentComp,SimdCmp,PMINSW
consistentComp,SimdCmp,PMINSW
consistentComp,SimdAlu,POR
consistentComp,SimdAlu,POR
consistentComp,SimdAdd,PADDSB
consistentComp,SimdAdd,PADDSB
consistentComp,SimdAdd,PADDSW
consistentComp,SimdAdd,PADDSW
consistentComp,SimdCmp,PMAXSW
consistentComp,SimdCmp,PMAXSW
consistentComp,SimdAlu,PXOR
consistentComp,SimdAlu,PXOR
consistentComp,SimdShift,PSLLW
consistentComp,SimdShift,PSLLW
consistentComp,SimdShift,PSLLD
consistentComp,SimdShift,PSLLD
consistentComp,SimdShift,PSLLQ
consistentComp,SimdShift,PSLLQ
consistentComp,SimdMult,PMULUDQ
consistentComp,SimdMult,PMULUDQ
consistentComp,SimdMult,PMADDWD
consistentComp,SimdMult,PMADDWD
consistentComp,SimdAdd,PSADBW
consistentComp,SimdAdd,PSADBW
consistentComp,SimdAdd,PSUBB
consistentComp,SimdAdd,PSUBB
consistentComp,SimdAdd,PSUBW
consistentComp,SimdAdd,PSUBW
consistentComp,SimdAdd,PSUBD
consistentComp,SimdAdd,PSUBD
consistentComp,SimdAdd,PSUBQ
consistentComp,SimdAdd,PSUBQ
consistentComp,SimdAdd,PADDB
consistentComp,SimdAdd,PADDB
consistentComp,SimdAdd,PADDW
consistentComp,SimdAdd,PADDW
consistentComp,SimdAdd,PADDD
consistentComp,SimdAdd,PADDD
